Quantity,Comment,Designator,Footprint,Link
11,0.1uF,"C2-9, C11, C12, C17",C_0402_1005Metric,https://www.lcsc.com/product-detail/C1525.html
2,5.1K,"R1, R2",R_0402_1005Metric,https://www.lcsc.com/product-detail/C25905.html
1,SW_Push,"SW1, SW2",SW_Push_SPST_NO_Alps_SKRK,https://www.lcsc.com/product-detail/C720477.html
2,10uF,"C13, C14",C_0603_1608Metric,https://www.lcsc.com/product-detail/C19702.html
2,33pF,"C15, C16",C_0402_1005Metric,https://www.lcsc.com/product-detail/C107047.html
2,1K,"R5, R7",R_0402_1005Metric,https://www.lcsc.com/product-detail/C11702.html
2,10K,"R6, R8",R_0402_1005Metric,https://www.lcsc.com/product-detail/C60490.html
1,W25Q128JVS,U3,Winbond_USON-8-1EP_3x2mm_P0.5mm_EP0.2x1.6mm,https://www.lcsc.com/product-detail/C2456208.html
2,Conn_01x20,"J2, J3",PinHeader_1x20_P2.54mm_Vertical,https://www.lcsc.com/product-detail/C42431804.html
1,Conn_01x03,J4,PinHeader_1x03_P2.54mm_Vertical,https://www.lcsc.com/product-detail/C32713269.html
1,MCP1700x-330xxTT,U4,SOT-23,https://www.lcsc.com/product-detail/C39051.html
1,12MHz,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,https://www.lcsc.com/product-detail/C9002.html
2,27,"R3, R4",R_0402_1005Metric,https://www.lcsc.com/product-detail/C25100.html
2,1uF,"C1, C10",C_0402_1005Metric,https://www.lcsc.com/product-detail/C29266.html
1,USB_C_Receptacle_USB2.0_14P,J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,https://www.lcsc.com/product-detail/C165948.html
1,RP2040,U1,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,https://www.lcsc.com/product-detail/C2040.html
PCBA Estimated Price,$50.84,,,
